 &plot nbnd=  36, nks=   361 /
            0.000000  0.000000  0.000000
  -45.376  -23.843  -23.156  -23.100  -20.651  -12.925   -3.083   -2.539   -2.463   -1.092
    0.941    1.317    3.808    5.715    5.929    6.080    6.765    6.918    8.212    9.236
   11.453   13.976   14.163   15.011   15.076   17.576   17.786   18.413   19.548   21.017
   21.170   21.621   22.142   22.874   23.397   23.962
            0.095833  0.055329  0.000000
  -45.376  -23.841  -23.162  -23.101  -20.649  -12.919   -3.076   -2.545   -2.463   -1.088
    0.902    1.309    3.809    5.708    5.938    6.087    6.769    6.927    8.235    9.269
   11.480   13.937   14.158   15.037   15.063   17.583   17.771   18.458   19.514   21.040
   21.130   21.613   22.124   22.811   23.378   23.896
            0.100000  0.057735  0.000000
  -45.375  -23.840  -23.168  -23.102  -20.648  -12.913   -3.070   -2.552   -2.463   -1.084
    0.862    1.301    3.811    5.701    5.948    6.094    6.776    6.936    8.258    9.302
   11.508   13.896   14.152   15.052   15.065   17.589   17.755   18.505   19.477   21.044
   21.108   21.605   22.110   22.751   23.360   23.827
            0.104167  0.060141  0.000000
  -45.375  -23.838  -23.174  -23.103  -20.646  -12.907   -3.063   -2.559   -2.463   -1.080
    0.822    1.293    3.812    5.694    5.958    6.099    6.783    6.945    8.283    9.335
   11.537   13.855   14.145   15.043   15.094   17.594   17.739   18.553   19.438   21.009
   21.121   21.596   22.099   22.695   23.343   23.758
            0.108333  0.062546  0.000000
  -45.374  -23.836  -23.180  -23.104  -20.645  -12.901   -3.057   -2.565   -2.463   -1.076
    0.780    1.285    3.814    5.687    5.969    6.105    6.792    6.955    8.308    9.368
   11.566   13.813   14.137   15.037   15.125   17.596   17.722   18.601   19.395   20.961
   21.148   21.586   22.088   22.644   23.327   23.688
            0.112500  0.064952  0.000000
  -45.374  -23.834  -23.187  -23.105  -20.643  -12.895   -3.050   -2.572   -2.464   -1.072
    0.738    1.276    3.815    5.681    5.980    6.109    6.802    6.965    8.334    9.402
   11.597   13.772   14.126   15.034   15.156   17.597   17.705   18.648   19.351   20.908
   21.176   21.575   22.076   22.600   23.313   23.618
            0.116667  0.067358  0.000000
  -45.373  -23.832  -23.194  -23.107  -20.642  -12.888   -3.043   -2.579   -2.464   -1.068
    0.695    1.267    3.815    5.674    5.992    6.114    6.813    6.975    8.361    9.436
   11.628   13.731   14.114   15.033   15.189   17.596   17.687   18.695   19.305   20.854
   21.206   21.563   22.061   22.562   23.300   23.550
            0.120833  0.069763  0.000000
  -45.373  -23.830  -23.201  -23.108  -20.640  -12.881   -3.035   -2.587   -2.464   -1.064
    0.651    1.258    3.816    5.668    6.004    6.117    6.826    6.986    8.388    9.470
   11.660   13.691   14.098   15.036   15.222   17.594   17.669   18.740   19.259   20.799
   21.236   21.550   22.042   22.532   23.289   23.484
            0.125000  0.072169  0.000000
  -45.372  -23.828  -23.208  -23.109  -20.638  -12.874   -3.028   -2.594   -2.464   -1.060
    0.606    1.249    3.816    5.663    6.017    6.121    6.840    6.997    8.416    9.504
   11.692   13.651   14.081   15.042   15.257   17.590   17.650   18.780   19.214   20.744
   21.266   21.537   22.018   22.509   23.278   23.421
            0.129167  0.074574  0.000000
  -45.372  -23.826  -23.215  -23.110  -20.637  -12.867   -3.021   -2.601   -2.464   -1.056
    0.561    1.239    3.816    5.657    6.030    6.124    6.855    7.007    8.444    9.538
   11.725   13.613   14.061   15.051   15.293   17.584   17.631   18.813   19.175   20.689
   21.295   21.522   21.988   22.492   23.269   23.363
            0.133333  0.076980  0.000000
  -45.371  -23.824  -23.222  -23.111  -20.635  -12.860   -3.013   -2.609   -2.464   -1.052
    0.516    1.230    3.816    5.652    6.044    6.127    6.871    7.018    8.473    9.572
   11.757   13.576   14.038   15.063   15.330   17.577   17.612   18.832   19.146   20.634
   21.323   21.506   21.954   22.480   23.261   23.311
            0.137500  0.079386  0.000000
  -45.371  -23.822  -23.230  -23.112  -20.633  -12.852   -3.005   -2.616   -2.464   -1.048
    0.469    1.220    3.816    5.648    6.058    6.129    6.889    7.029    8.503    9.606
   11.790   13.541   14.015   15.078   15.368   17.568   17.592   18.830   19.135   20.580
   21.348   21.490   21.918   22.469   23.255   23.267
            0.141667  0.081791  0.000000
  -45.370  -23.820  -23.238  -23.114  -20.631  -12.844   -2.998   -2.623   -2.464   -1.044
    0.423    1.210    3.815    5.644    6.073    6.132    6.907    7.041    8.533    9.639
   11.822   13.507   13.989   15.096   15.408   17.557   17.571   18.806   19.143   20.528
   21.370   21.472   21.880   22.457   23.232   23.249
            0.145833  0.084197  0.000000
  -45.369  -23.817  -23.246  -23.115  -20.630  -12.836   -2.990   -2.631   -2.465   -1.040
    0.376    1.200    3.814    5.640    6.088    6.134    6.926    7.052    8.563    9.673
   11.854   13.476   13.962   15.116   15.448   17.545   17.551   18.763   19.165   20.477
   21.386   21.454   21.843   22.444   23.207   23.245
            0.150000  0.086603  0.000000
  -45.369  -23.815  -23.253  -23.116  -20.628  -12.828   -2.982   -2.638   -2.465   -1.036
    0.328    1.189    3.812    5.637    6.103    6.137    6.946    7.064    8.594    9.706
   11.885   13.446   13.934   15.138   15.490   17.530   17.531   18.710   19.194   20.429
   21.395   21.435   21.808   22.428   23.193   23.242
            0.154167  0.089008  0.000000
  -45.368  -23.813  -23.261  -23.118  -20.626  -12.819   -2.975   -2.646   -2.465   -1.032
    0.280    1.179    3.810    5.634    6.119    6.140    6.967    7.075    8.625    9.739
   11.914   13.419   13.906   15.162   15.532   17.508   17.515   18.650   19.225   20.385
   21.397   21.416   21.775   22.410   23.189   23.239
            0.158333  0.091414  0.000000
  -45.367  -23.810  -23.270  -23.119  -20.624  -12.811   -2.967   -2.653   -2.465   -1.029
    0.233    1.168    3.808    5.632    6.136    6.142    6.988    7.087    8.657    9.772
   11.942   13.394   13.877   15.188   15.576   17.486   17.497   18.585   19.255   20.344
   21.389   21.395   21.744   22.392   23.193   23.238
            0.162500  0.093819  0.000000
